Source,Target,Type,Weight,Label,relation,field,evidenceCount
"page:fred the farmer","category:2018 christmas event",Directed,0.5,"in_category","in_category",,1
"page:fred the farmer","action:talk-to",Directed,2,"has_action","has_action",,1
"page:fred's farm","page:ardougne farm",Directed,1,"wiki_link","wiki_link",,1
"page:fred's farm","page:banana plantation",Directed,1,"wiki_link","wiki_link",,1
"page:fred's farm","page:draynor farm",Directed,1,"wiki_link","wiki_link",,1
"page:fred's farm","page:entrana homestead",Directed,1,"wiki_link","wiki_link",,1
"page:fred's farm","page:fisher realm",Directed,1,"wiki_link","wiki_link",,1
"page:fred's farm","page:fred the farmer",Directed,1,"wiki_link","wiki_link",,1
"page:fred's farm","page:fred the farmer",Directed,4,"lead_link","lead_link",,1
"page:fred's farm","category:locations",Directed,0.5,"in_category","in_category",,1
"page:fred's farm","category:free-to-play locations",Directed,0.5,"in_category","in_category",,1
"page:fred's farm","category:content released in 2001",Directed,0.5,"in_category","in_category",,1
"page:fred's farm","category:farms",Directed,0.5,"in_category","in_category",,1
"page:frenita","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:frenita","page:cooking apple",Directed,1,"wiki_link","wiki_link",,1
"page:frenita","page:cake tin",Directed,1,"wiki_link","wiki_link",,1
"page:frenita","page:bowl",Directed,1,"wiki_link","wiki_link",,1
"page:frenita","page:chocolate bar",Directed,1,"wiki_link","wiki_link",,1
"page:frenita","page:empty cup",Directed,1,"wiki_link","wiki_link",,1
"page:frenita","page:bartender (dragon inn)",Directed,1,"wiki_link","wiki_link",,1
"page:frenita","page:colonel radick",Directed,1,"wiki_link","wiki_link",,1
"page:frenita","category:non-player characters",Directed,0.5,"in_category","in_category",,1
"page:frenita","category:merchants",Directed,0.5,"in_category","in_category",,1
"page:frenita","category:members' npcs",Directed,0.5,"in_category","in_category",,1
"page:frenita","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:frenita","category:yanille",Directed,0.5,"in_category","in_category",,1
"page:frenita","action:talk-to",Directed,2,"has_action","has_action",,1
"page:frenita","action:trade",Directed,2,"has_action","has_action",,1
"page:frenita's cookery shop.","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:frenita's cookery shop.","page:cooking apple",Directed,1,"wiki_link","wiki_link",,1
"page:frenita's cookery shop.","page:cake tin",Directed,1,"wiki_link","wiki_link",,1
"page:frenita's cookery shop.","page:bowl",Directed,1,"wiki_link","wiki_link",,1
"page:frenita's cookery shop.","page:chocolate bar",Directed,1,"wiki_link","wiki_link",,1
"page:frenita's cookery shop.","page:empty cup",Directed,1,"wiki_link","wiki_link",,1
"page:frenita's cookery shop.","page:bartender (dragon inn)",Directed,1,"wiki_link","wiki_link",,1
"page:frenita's cookery shop.","page:colonel radick",Directed,1,"wiki_link","wiki_link",,1
"page:frenita's cookery shop.","page:frenita",Directed,1,"wiki_link","wiki_link",,1
"page:frenita's cookery shop.","page:cooking",Directed,4,"lead_link","lead_link",,1
"page:frenita's cookery shop.","page:frenita",Directed,4,"lead_link","lead_link",,1
"page:frenita's cookery shop.","page:dairy cow",Directed,4,"lead_link","lead_link",,1
"page:frenita's cookery shop.","page:frenita",Directed,5,"infobox_link:owner","infobox_link","owner",1
"page:frenita's cookery shop.","category:shops",Directed,0.5,"in_category","in_category",,1
"page:frenita's cookery shop.","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:frenita's cookery shop.","category:members' shops",Directed,0.5,"in_category","in_category",,1
"page:frenita's cookery shop.","category:yanille",Directed,0.5,"in_category","in_category",,1
"page:frincos","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:frincos","page:eye of newt",Directed,1,"wiki_link","wiki_link",,1
"page:frincos","page:cave monk",Directed,1,"wiki_link","wiki_link",,1
"page:frincos","page:crone",Directed,1,"wiki_link","wiki_link",,1
"page:frincos","page:entrana dungeon",Directed,1,"wiki_link","wiki_link",,1
"page:frincos","page:entrana",Directed,4,"lead_link","lead_link",,1
"page:frincos","page:entrana",Directed,5,"infobox_link:location","infobox_link","location",1
"page:frincos","category:non-player characters",Directed,0.5,"in_category","in_category",,1
"page:frincos","category:merchants",Directed,0.5,"in_category","in_category",,1
"page:frincos","category:members' npcs",Directed,0.5,"in_category","in_category",,1
"page:frincos","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:frincos","category:entrana",Directed,0.5,"in_category","in_category",,1
"page:frincos","category:saradominists",Directed,0.5,"in_category","in_category",,1
"page:frincos","action:talk-to",Directed,2,"has_action","has_action",,1
"page:frincos","action:trade",Directed,2,"has_action","has_action",,1
"page:frincos' fabulous herb store.","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:frincos' fabulous herb store.","page:eye of newt",Directed,1,"wiki_link","wiki_link",,1
"page:frincos' fabulous herb store.","page:cave monk",Directed,1,"wiki_link","wiki_link",,1
"page:frincos' fabulous herb store.","page:crone",Directed,1,"wiki_link","wiki_link",,1
"page:frincos' fabulous herb store.","page:frincos",Directed,1,"wiki_link","wiki_link",,1
"page:frincos' fabulous herb store.","page:entrana dungeon",Directed,1,"wiki_link","wiki_link",,1
"page:frincos' fabulous herb store.","page:burthorpe supplies",Directed,1,"wiki_link","wiki_link",,1
"page:frincos' fabulous herb store.","page:entrana",Directed,4,"lead_link","lead_link",,1
"page:frincos' fabulous herb store.","page:frincos",Directed,4,"lead_link","lead_link",,1
"page:frincos' fabulous herb store.","page:entrana",Directed,5,"infobox_link:location","infobox_link","location",1
"page:frincos' fabulous herb store.","page:frincos",Directed,5,"infobox_link:owner","infobox_link","owner",1
"page:frincos' fabulous herb store.","category:shops",Directed,0.5,"in_category","in_category",,1
"page:frincos' fabulous herb store.","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:frincos' fabulous herb store.","category:members' shops",Directed,0.5,"in_category","in_category",,1
"page:frincos' fabulous herb store.","category:entrana",Directed,0.5,"in_category","in_category",,1
"page:frozen waste plateau","page:chaos temple (hut)",Directed,1,"wiki_link","wiki_link",,1
"page:frozen waste plateau","page:cosmic rune",Directed,1,"wiki_link","wiki_link",,1
"page:frozen waste plateau","page:cosmic rune",Directed,4,"lead_link","lead_link",,1
"page:frozen waste plateau","category:locations",Directed,0.5,"in_category","in_category",,1
"page:frozen waste plateau","category:content released in 2001",Directed,0.5,"in_category","in_category",,1
"page:frozen waste plateau","category:wilderness",Directed,0.5,"in_category","in_category",,1
"page:frozen waste plateau","category:mining",Directed,0.5,"in_category","in_category",,1
"page:frozen waste plateau","category:mines",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","page:cooking",Directed,1,"wiki_link","wiki_link",,1
"page:fruit batta","page:cocktail guide",Directed,1,"wiki_link","wiki_link",,1
"page:fruit batta","page:drunk dragon",Directed,1,"wiki_link","wiki_link",,1
"page:fruit batta","page:choc saturday",Directed,1,"wiki_link","wiki_link",,1
"page:fruit batta","page:blurberry special",Directed,1,"wiki_link","wiki_link",,1
"page:fruit batta","page:coins",Directed,4,"lead_link","lead_link",,1
"page:fruit batta","page:cooking",Directed,8,"lead_link","lead_link",,2
"page:fruit batta","page:batta tin",Directed,4,"lead_link","lead_link",,1
"page:fruit batta","page:equa leaves",Directed,4,"lead_link","lead_link",,1
"page:fruit batta","category:items",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","category:edible items",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","category:cooking",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","category:recipes that require a tool",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","category:gnome cooking",Directed,0.5,"in_category","in_category",,1
"page:fruit batta","action:eat",Directed,2,"has_action","has_action",,1
"page:fruit batta","action:drop",Directed,2,"has_action","has_action",,1
"page:fruit batta","page:cooking",Directed,3,"requires_skill:level:1","requires_skill","level:1",1
"page:fruit blast","page:cooking",Directed,1,"wiki_link","wiki_link",,1
"page:fruit blast","page:cocktail glass",Directed,1,"wiki_link","wiki_link",,1
"page:fruit blast","page:ashes",Directed,1,"wiki_link","wiki_link",,1
"page:fruit blast","page:cocktail guide",Directed,1,"wiki_link","wiki_link",,1
"page:fruit blast","page:drunk dragon",Directed,1,"wiki_link","wiki_link",,1
"page:fruit blast","page:choc saturday",Directed,1,"wiki_link","wiki_link",,1
"page:fruit blast","page:blurberry special",Directed,1,"wiki_link","wiki_link",,1
"page:fruit blast","page:cooking",Directed,4,"lead_link","lead_link",,1
"page:fruit blast","page:cocktail shaker",Directed,4,"lead_link","lead_link",,1
"page:fruit blast","page:blurberry bar",Directed,4,"lead_link","lead_link",,1
"page:fruit blast","page:ashes",Directed,4,"lead_link","lead_link",,1
"page:fruit blast","page:blurberry",Directed,4,"lead_link","lead_link",,1
"page:fruit blast","page:cocktail guide",Directed,4,"lead_link","lead_link",,1
"page:fruit blast","page:curator haig halen",Directed,4,"lead_link","lead_link",,1
"page:fruit blast","category:items",Directed,0.5,"in_category","in_category",,1
"page:fruit blast","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:fruit blast","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:fruit blast","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:fruit blast","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:fruit blast","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:fruit blast","category:cooking",Directed,0.5,"in_category","in_category",,1
"page:fruit blast","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:fruit blast","category:gnome cooking",Directed,0.5,"in_category","in_category",,1
"page:fruit blast","action:drink",Directed,2,"has_action","has_action",,1
"page:fruit blast","action:drop",Directed,2,"has_action","has_action",,1
"page:fruit blast","page:cooking",Directed,3,"requires_skill:level:6","requires_skill","level:6",1
"page:fruit blast","page:cocktail glass",Directed,3,"requires_material","requires_material",,1
"page:full fishing net","page:brimhaven",Directed,1,"wiki_link","wiki_link",,1
"page:full fishing net","page:fishing guild",Directed,1,"wiki_link","wiki_link",,1
"page:full fishing net","page:brimhaven",Directed,4,"lead_link","lead_link",,1
"page:full fishing net","page:fishing guild",Directed,4,"lead_link","lead_link",,1
"page:full fishing net","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:full fishing net","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:full fishing net","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:full fishing net","category:free-to-play scenery",Directed,0.5,"in_category","in_category",,1
"page:full fishing net","action:none",Directed,2,"has_action","has_action",,1
"page:funch's fine groceries","page:brandy",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","page:equa leaves",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","page:dwellberries",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","page:cocktail shaker",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","page:chocolate bar",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","page:chocolate dust",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","page:bucket of milk",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","page:cocktail glass",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","page:burthorpe supplies",Directed,1,"wiki_link","wiki_link",,1
"page:funch's fine groceries","category:shops",Directed,0.5,"in_category","in_category",,1
"page:funch's fine groceries","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:funch's fine groceries","category:members' shops",Directed,0.5,"in_category","in_category",,1
"page:funch's fine groceries","category:tree gnome stronghold",Directed,0.5,"in_category","in_category",,1
"page:fungus (common)","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:fungus (common)","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
